金華路二段33巷79號,22.9770755,120.1885753
建南路154號,22.9850538,120.1901566
觀光城83號,22.9754652,120.187761
健康路二段550號,22.9827253,120.1830772
南寧街143號,22.984983,120.195861
鹽埕路159巷1號,22.9687621,120.1885673
台南市南區利南街162號,22.9721123,120.1889677
台南市南區永興三街101號,22.9648177,120.192107
702台南市南區體育路87號,22.9773921,120.208486
台南市南區灣裡路209號,22.9280654,120.1816544
台南市南區喜樹路222巷52號,22.9462519,120.1797408
大同路二段752巷182號,22.9663462,120.2139637
新建路53巷對面,22.9658662,120.1838073
新建路37巷,22.9687631,120.1855246
德興路274巷,22.959375,120.1914536
永華路一段275號,22.9884834,120.1898977
健康路二段247巷40號,22.980668,120.190215
永南三街23號,22.983141,120.188227
省躬一街跟省躬橫街交叉(省躬國小後方),22.932526,120.180406
萬年路167號(南寧高中)對面,22.935473,120.186614
中華西路&建南路口,22.9852124,120.1865362
喜樹路171巷(喜樹圖書館旁),22.9403133,120.1781941
新和東路北側(鹽埕圖書館對面),22.9672224,120.1853847
鹽埕路131巷(市場西側),22.9676275,120.1855513
大同路二段482巷,22.9730133,120.2121175
喜樹路206巷42弄,22.9426775,120.1785733
利南街223號,22.9736682,120.1857816
興南街及省躬三街口,22.919797,120.180731
明興路1181巷與萬年七街口,22.925744,120.189809
新興路265巷48號前,22.6047699,120.3329571
新都路436巷,22.9672159,120.1936192
永安街262巷39號,24.089279,120.544118
福吉五街16巷五號,22.982488,120.1927141
南和路與明興路102巷,22.9611651,120.1887336
大林路111巷,22.9747747,120.2115053
中華南路二段300巷30弄,22.962824,120.1882291
三官路46號,22.9799908,120.1937028
聖南街與惠南街交叉口,22.9793122,120.1882921
中華南路二段302巷6弄(活動中心後方),22.9625135,120.1872126
新興路537巷1號對面,25.0081967,121.0976815
新建路26巷,22.9693026,120.1849424
中華南路二段315巷口,22.9723479,120.2147572
中華南路二段302巷2弄,22.9621831,120.1875825
新建路28巷,22.9684267,120.1849489
南樂街,22.9863488,120.186681
三官路222巷,22.9776953,120.1917329
新建路52巷(開南里活動中心後方),22.964439,120.185097
鯤鯓路100-1號旁,22.9594588,120.1698808
大成路二段42巷56號,22.9763634,120.1965915
新都路與新建路路口(老人會館前)；鹽埕路131巷73號,22.967786,120.1851606
 新建路54巷,22.963847,120.185012
新建路17巷13號(光明里活動中心旁),22.9728288,120.1861482
中華南路二段53巷33號,22.9619181,120.194531
新建路16巷,22.970895,120.1846287
萬年路406巷口,23.727602,120.5498126
金華路一段503巷,22.9737302,120.1895097
新建路27巷,22.9708122,120.1859075
新建路21巷,22.9720511,120.185623
新慶街10巷17號,22.980573,120.192927
新建路41巷,22.9681125,120.1862062
水交社路,22.9782285,120.2005679
